Date,Adj Close,Open,High,Low,Volume,Close
2017-01-10,40.1692,40.81,41.62,40.78,9256298.0,41.29
2017-01-11,40.2227,41.05,41.415,40.485,10699446.0,41.08
2017-01-12,39.8702,40.79,40.79,40.31,8633354.0,40.72
2017-01-13,40.0758,40.75,41.36,40.69,9533780.0,40.93
2017-01-17,40.0465,40.67,41.04,40.53,8272727.0,40.9
2017-01-18,39.9094,41.05,41.1,40.51,7195155.0,40.76
2017-01-19,39.5569,40.64,40.73,40.24,7160171.0,40.4
2017-01-20,39.6156,40.51,40.77,40.345,5908000.0,40.46
2017-01-23,39.4981,40.32,40.545,40.2,7351854.0,40.34
2017-01-24,39.4688,40.32,40.5,40.12,7773693.0,40.31
2017-01-25,39.4688,39.76,40.465,39.25,16890214.0,40.31
2017-01-26,40.1052,40.46,41.12,40.45,9410038.0,40.96
2017-01-27,40.1444,41.11,41.31,40.9,7033637.0,41.0
2017-01-30,40.1542,40.86,41.14,40.77,13811560.0,41.01
2017-01-31,40.8983,40.73,41.79,40.6,12318224.0,41.77
2017-02-01,41.4466,41.51,42.37,41.44,11948793.0,42.33
2017-02-02,41.8579,42.18,42.79,41.85,11836897.0,42.75
2017-02-03,41.8872,42.94,43.13,42.54,11641968.0,42.78
2017-02-06,41.5445,42.57,42.75,42.23,8735171.0,42.43
2017-02-07,41.9949,42.57,42.98,42.504,8697290.0,42.89
2017-02-08,41.5152,42.66,42.729,42.28,6731375.0,42.4
2017-02-09,41.6522,42.5,42.78,42.32,5138389.0,42.54
2017-02-10,41.8481,42.74,42.8,42.48,3692381.0,42.74
2017-02-13,42.318,43.0,43.22,42.86,5672370.0,43.22
2017-02-14,42.7391,43.01,43.73,42.9583,8458818.0,43.65
2017-02-15,43.0818,43.5,44.08,43.42,7946389.0,44.0
2017-02-16,43.2776,44.0,44.21,43.74,8975535.0,44.2
2017-02-17,43.7574,44.17,44.7,44.09,9632008.0,44.69
2017-02-21,44.0707,44.65,45.15,44.54,11387762.0,45.01
2017-02-22,44.0707,44.88,45.1101,44.81,7534641.0,45.01
2017-02-23,44.4525,45.02,45.51,44.85,9459424.0,45.4
2017-02-24,44.7267,45.29,45.68,45.23,7608646.0,45.68
2017-02-27,44.5113,45.51,45.56,45.185,6142560.0,45.46
2017-02-28,44.1392,45.41,45.43,44.83,14211439.0,45.08
2017-03-01,44.6386,45.37,45.7,45.185,8886276.0,45.59
2017-03-02,44.7365,45.5,45.835,45.35,11164608.0,45.69
2017-03-03,44.3057,45.42,45.56,45.11,6790781.0,45.25
2017-03-06,44.1882,44.99,45.3758,44.86,6001280.0,45.13
2017-03-07,44.0609,44.81,45.16,44.67,6476612.0,45.0
2017-03-08,44.4134,45.03,45.455,44.92,6398621.0,45.36
2017-03-09,44.6777,45.36,45.74,45.345,5691017.0,45.63
2017-03-10,44.7659,45.77,45.84,45.51,6105876.0,45.72
2017-03-13,44.5798,45.65,45.78,45.23,7040547.0,45.53
2017-03-14,43.8651,45.19,45.25,44.77,7504525.0,44.8
2017-03-15,44.3742,44.96,45.4,44.86,6844368.0,45.32
2017-03-16,44.0413,45.17,45.37,44.615,6704220.0,44.98
2017-03-17,44.2469,45.1,45.27,44.77,12277435.0,45.19
2017-03-20,44.0413,45.19,45.23,44.87,3521597.0,44.98
2017-03-21,43.8651,45.15,45.38,44.6,5567081.0,44.8
2017-03-22,43.8749,44.94,45.07,44.59,5198940.0,44.81
2017-03-23,43.8357,44.71,44.99,44.59,3953148.0,44.77
2017-03-24,43.7965,44.76,45.15,44.6,4753163.0,44.73
2017-03-27,43.7672,44.53,44.8,44.3899,6914657.0,44.7
2017-03-28,43.7672,44.74,44.78,44.26,5377329.0,44.7
2017-03-29,43.7378,44.67,44.835,44.37,4186949.0,44.67
2017-03-30,43.6203,44.63,44.66,44.36,4411647.0,44.55
2017-03-31,43.4832,44.33,44.82,44.33,7146506.0,44.41
2017-04-03,43.542,44.42,44.61,44.08,7955821.0,44.47
2017-04-04,43.258,44.53,44.55,44.01,5240359.0,44.18
2017-04-05,42.8859,44.17,44.54,43.7,7762250.0,43.8
2017-04-06,42.7587,43.81,43.81,43.35,6067344.0,43.67
2017-04-07,42.9153,43.62,43.95,43.57,5327817.0,43.83
2017-04-10,42.6803,43.83,43.96,43.54,4321303.0,43.59
2017-04-11,42.93,43.22,43.595,43.15,4871886.0,43.58
2017-04-12,42.8315,43.32,43.5899,43.19,4778945.0,43.48
2017-04-13,42.0336,42.4,42.96,42.39,11426957.0,42.67
2017-04-17,42.664,42.67,43.38,42.31,8068503.0,43.31
2017-04-18,42.7822,43.09,43.59,42.96,10131161.0,43.43
2017-04-19,42.9398,43.78,44.0,43.12,13454621.0,43.59
2017-04-20,43.324,43.69,44.15,43.5216,5871911.0,43.98
2017-04-21,42.8807,43.94,43.98,43.43,7519813.0,43.53
2017-04-24,43.4718,44.07,44.26,43.84,6727012.0,44.13
2017-04-25,43.1073,44.21,44.3854,43.76,6204150.0,43.76
2017-04-26,43.1467,43.93,44.15,43.71,5578830.0,43.8
2017-04-27,42.999,43.96,44.01,43.595,7487265.0,43.65
2017-04-28,42.9891,43.67,43.75,43.5,6004648.0,43.64
2017-05-01,42.8315,43.57,43.66,43.32,5119107.0,43.48
2017-05-02,42.9497,43.66,43.77,43.405,6151429.0,43.6
2017-05-03,43.0679,43.61,43.75,43.49,4579737.0,43.72
2017-05-04,43.9249,43.75,44.59,43.72,6537100.0,44.59
2017-05-05,43.9742,44.58,44.69,44.48,5863012.0,44.64
2017-05-08,44.0136,44.7,44.9,44.63,6313278.0,44.68
2017-05-09,44.0037,44.65,44.77,44.56,4938848.0,44.67
2017-05-10,43.8363,44.7,44.7,44.37,5253297.0,44.5
2017-05-11,43.2058,44.39,44.39,43.775,7048889.0,43.86
2017-05-12,43.3043,43.9,44.17,43.87,5714901.0,43.96
2017-05-15,43.3831,43.92,44.23,43.9,4222082.0,44.04
2017-05-16,43.0384,44.59,44.59,43.41,7155154.0,43.69
2017-05-17,42.4375,43.4,43.61,43.05,5969274.0,43.08
2017-05-18,42.3389,43.17,43.28,42.88,5220039.0,42.98
2017-05-19,42.5163,43.15,43.32,43.01,5646328.0,43.16
2017-05-22,43.0778,43.27,43.87,43.1,5802208.0,43.73
2017-05-23,43.0285,43.71,44.17,43.62,4672363.0,43.68
2017-05-24,42.8807,43.79,43.79,43.395,4585417.0,43.53
2017-05-25,43.2945,43.78,44.0,43.44,4473408.0,43.95
2017-05-26,44.0431,43.92,44.85,43.83,8621067.0,44.71
2017-05-30,44.3288,44.46,45.1,44.21,8119697.0,45.0
2017-05-31,44.979,45.2,45.75,45.18,10362026.0,45.66
2017-06-01,45.4124,45.52,46.1,45.47,7351727.0,46.1
2017-06-02,45.8064,46.33,46.55,46.15,6882138.0,46.5
2017-06-05,45.9247,46.57,46.75,46.38,7806479.0,46.62
2017-06-06,45.6685,46.58,46.7,46.32,6038809.0,46.36
2017-06-07,45.8656,46.38,46.6,46.23,4305911.0,46.56
2017-06-08,46.0232,46.05,46.98,45.92,8336951.0,46.72
2017-06-09,46.5847,46.81,47.31,46.66,9117323.0,47.29
2017-06-12,46.4665,47.29,47.72,46.8301,7365464.0,47.17
2017-06-13,46.7521,47.24,47.67,47.2,7162601.0,47.46
2017-06-14,46.9294,47.46,47.87,47.45,6044208.0,47.64
2017-06-15,47.4023,47.58,48.34,47.37,9362406.0,48.12
2017-06-16,47.4909,48.18,48.38,47.8,9877023.0,48.21
2017-06-19,48.1608,48.34,49.17,48.15,7387161.0,48.89
2017-06-20,48.0426,48.89,49.3,48.75,8492540.0,48.77
2017-06-21,47.8456,48.79,48.93,48.29,8203148.0,48.57
2017-06-22,48.5351,48.6,49.59,48.51,8706482.0,49.27
2017-06-23,48.348,49.18,49.36,48.965,8777181.0,49.08
2017-06-26,48.1805,49.21,49.45,48.89,5298025.0,48.91
2017-06-27,47.9441,48.95,49.13,48.65,3891833.0,48.67
2017-06-28,47.7569,48.93,49.02,48.35,8363487.0,48.48
2017-06-29,48.0032,48.73,49.2,48.5001,6044539.0,48.73
2017-06-30,47.885,48.78,49.045,48.61,4665941.0,48.61
2017-07-03,47.9835,48.73,49.04,48.655,2454764.0,48.71
2017-07-05,48.2692,48.72,49.1,48.66,5632209.0,49.0
2017-07-06,47.225,48.83,48.86,47.9,5654874.0,47.94
2017-07-07,47.7175,48.17,48.48,47.975,4134021.0,48.44
2017-07-10,47.5106,48.42,48.53,48.135,3479866.0,48.23
2017-07-11,47.4318,48.2,48.43,48.0352,4081100.0,48.15
2017-07-12,47.9687,48.17,48.69,48.0,3901161.0,48.43
2017-07-13,47.622,48.43,48.53,47.83,7014028.0,48.08
2017-07-14,48.4441,48.2,49.105,48.15,4037819.0,48.91
2017-07-17,48.2956,48.91,49.025,48.72,3356710.0,48.76
2017-07-18,48.2758,48.69,48.85,48.28,4161974.0,48.74
2017-07-19,48.9592,48.8,49.47,48.76,6364283.0,49.43
2017-07-20,50.3657,49.68,51.13,49.35,12266038.0,50.85
2017-07-21,50.3558,50.73,50.93,50.49,7937752.0,50.84
2017-07-24,50.3161,50.81,50.99,50.465,8584264.0,50.8
2017-07-25,50.3458,50.98,51.0,50.615,5656942.0,50.83
2017-07-26,49.9199,50.74,50.81,50.27,5957955.0,50.4
2017-07-27,49.6327,50.32,50.36,49.91,7356563.0,50.11
2017-07-28,49.1375,50.16,50.2,49.51,5638296.0,49.61
2017-07-31,48.7116,49.76,49.84,49.16,5969473.0,49.18
2017-08-01,48.7908,49.24,49.36,49.09,5093703.0,49.26
2017-08-02,48.7611,49.14,49.26,48.79,4841490.0,49.23
2017-08-03,48.6918,49.26,49.29,48.93,4363704.0,49.16
2017-08-04,48.7908,49.24,49.36,49.09,3230645.0,49.26
2017-08-07,48.8304,49.26,49.38,49.1,2851919.0,49.3
2017-08-08,48.4144,49.24,49.24,48.81,3389649.0,48.88
2017-08-09,48.3055,48.76,48.87,48.43,4096425.0,48.77
2017-08-10,47.6022,48.74,48.85,48.05,4634250.0,48.06
2017-08-11,48.0777,48.24,48.77,48.06,3978899.0,48.54
2017-08-14,48.6125,48.74,49.25,48.7,3238568.0,49.08
2017-08-15,48.355,49.06,49.205,48.81,2860151.0,48.82
2017-08-16,49.3356,49.04,49.86,48.965,6454554.0,49.81
2017-08-17,48.8205,49.63,50.15,49.25,6500385.0,49.29
2017-08-18,48.2758,49.1,49.17,48.68,4786013.0,48.74
2017-08-21,48.4144,48.78,48.985,48.58,4011411.0,48.88
2017-08-22,49.2365,48.95,49.85,48.88,4009068.0,49.71
2017-08-23,49.1672,49.55,49.76,49.38,4531183.0,49.64
2017-08-24,48.9097,49.74,49.84,49.33,3839845.0,49.38
2017-08-25,48.8799,49.59,49.8,49.35,4615017.0,49.35
2017-08-28,49.7813,49.54,50.35,49.52,6096654.0,50.26
2017-08-29,49.6723,49.91,50.28,49.4943,4117260.0,50.15
2017-08-30,49.6327,50.02,50.21,49.87,2926198.0,50.11
2017-08-31,50.4548,50.3,51.05,50.11,6199000.0,50.94
2017-09-01,50.6925,51.03,51.41,50.81,4599378.0,51.18
2017-09-05,50.5439,50.84,51.18,50.64,4027244.0,51.03
2017-09-06,50.7024,51.2,51.415,51.06,7451196.0,51.19
2017-09-07,50.9996,51.4,51.62,51.13,4590402.0,51.49
2017-09-08,51.5245,51.29,52.15,51.29,6218300.0,52.02
2017-09-11,51.9504,52.35,52.6,52.01,3439860.0,52.45
2017-09-12,51.7523,52.49,52.54,51.88,3758274.0,52.25
2017-09-13,51.5047,52.24,52.33,51.89,4116196.0,52.0
2017-09-14,51.1977,51.93,52.1,51.57,5497838.0,51.69
2017-09-15,51.267,51.75,51.88,51.49,6603665.0,51.76
2017-09-18,51.5839,51.89,52.09,51.6,3371006.0,52.08
2017-09-19,50.9203,52.15,52.24,51.37,3724356.0,51.41
2017-09-20,51.3958,51.39,51.915,51.39,4880374.0,51.89
2017-09-21,50.9401,51.88,51.98,51.38,5697330.0,51.43
2017-09-22,52.0098,51.51,52.58,51.5,7958536.0,52.51
2017-09-25,52.1089,52.46,52.78,52.3144,9603761.0,52.61
2017-09-26,52.3466,52.62,53.3,52.59,6960124.0,52.85
2017-09-27,51.6533,52.85,53.08,51.55,7839071.0,52.15
2017-09-28,53.1291,54.75,54.8,53.61,14853030.0,53.64
2017-09-29,52.8518,53.64,53.79,53.29,8242994.0,53.36
2017-10-02,53.1687,53.64,53.7,53.195,8651449.0,53.68
2017-10-03,53.238,53.75,53.995,53.7,4372744.0,53.75
2017-10-04,53.8224,53.67,54.34,53.611,5577076.0,54.34
2017-10-05,54.3969,54.37,55.11,54.35,4993969.0,54.92
2017-10-06,54.4761,54.9,55.0596,54.51,4194868.0,55.0
2017-10-09,54.1394,55.05,55.05,54.61,3985591.0,54.66
2017-10-10,54.8723,54.77,55.43,54.53,4937985.0,55.4
2017-10-11,53.9215,55.26,55.35,54.32,6763574.0,54.44
2017-10-12,54.4514,54.24,54.73,54.11,4323849.0,54.71
2017-10-13,54.3917,54.64,54.79,54.45,4916503.0,54.65
2017-10-16,54.3717,54.62,54.91,54.5223,3725496.0,54.63
2017-10-17,54.7997,54.59,55.23,54.4,4915561.0,55.06
2017-10-18,55.5064,55.18,56.6,54.92,9043720.0,55.77
2017-10-19,55.7353,55.9,56.18,55.41,4864845.0,56.0
2017-10-20,56.0538,56.17,56.44,55.94,5481813.0,56.32
2017-10-23,55.8149,56.21,56.685,56.07,4420401.0,56.08
2017-10-24,55.1182,56.0,56.07,55.18,6054579.0,55.38
2017-10-25,55.2376,55.38,55.88,55.19,4699812.0,55.5
2017-10-26,55.2177,55.34,55.69,55.08,5032556.0,55.48
2017-10-27,55.1082,55.49,55.62,55.18,4724316.0,55.37
2017-10-30,54.0334,55.18,55.3069,54.055,7542506.0,54.29
2017-10-31,53.9736,54.48,54.54,54.03,7651377.0,54.23
2017-11-01,53.7447,53.89,54.57,53.6101,7637384.0,54.0
2017-11-02,54.113,54.05,54.65,53.96,6941131.0,54.37
2017-11-03,55.2078,54.57,55.5,54.47,4565365.0,55.47
2017-11-06,54.7499,55.32,55.4,55.01,3134181.0,55.01
2017-11-07,54.8992,55.15,55.26,54.67,4745126.0,55.16
2017-11-08,54.9888,54.98,55.35,54.72,3712978.0,55.25
2017-11-09,55.1879,55.06,55.5,54.91,3299445.0,55.45
2017-11-10,54.5409,55.23,55.32,54.37,5032623.0,54.8
2017-11-13,55.0386,54.69,55.37,54.56,3820416.0,55.3
2017-11-14,54.7499,55.05,55.21,54.76,5725527.0,55.01
2017-11-15,54.5708,54.78,55.08,54.54,4992600.0,54.83
2017-11-16,55.2774,55.11,55.84,54.86,6820056.0,55.54
2017-11-17,55.2973,55.29,55.71,55.22,6253571.0,55.56
2017-11-20,55.0286,55.66,55.6784,55.13,3633094.0,55.29
2017-11-21,55.8547,55.45,56.32,55.44,4438616.0,56.12
2017-11-22,55.5362,56.03,56.15,55.57,3426567.0,55.8
2017-11-24,55.8647,55.85,56.19,55.74,2148282.0,56.13
2017-11-27,55.8846,56.17,56.52,56.01,4164956.0,56.15
2017-11-28,55.7552,56.3,56.3,55.575,6658031.0,56.02
2017-11-29,55.3173,56.09,56.3,55.38,7277873.0,55.58
2017-11-30,56.1035,55.67,56.46,55.31,10086259.0,56.37
2017-12-01,55.7154,56.3,56.68,55.27,5283215.0,55.98
2017-12-04,54.4514,56.14,56.2,54.69,4512391.0,54.71
2017-12-05,54.531,54.64,55.32,54.34,4284501.0,54.79
2017-12-06,54.4016,54.87,55.112,54.32,7648386.0,54.66
2017-12-07,54.4315,54.76,54.94,54.35,4417226.0,54.69
2017-12-08,54.3817,54.66,54.85,54.325,5030945.0,54.64
2017-12-11,54.6803,54.77,55.12,54.48,4252086.0,54.94
2017-12-12,55.4367,55.45,55.87,55.155,9859226.0,55.7
2017-12-13,54.7997,55.67,55.76,54.8,9568020.0,55.06
2017-12-14,54.4713,55.03,55.22,54.63,5871173.0,54.73
2017-12-15,55.2376,55.01,55.56,54.84,13287862.0,55.5
2017-12-18,56.1334,55.59,56.52,55.42,6044704.0,56.4
2017-12-19,56.5315,56.65,56.945,56.45,6956198.0,56.8
2017-12-20,56.7504,56.73,57.3,56.395,11945457.0,57.02
2017-12-21,56.6609,57.15,57.27,56.74,6116661.0,56.93
2017-12-22,56.6609,57.1,57.3243,56.76,5444139.0,56.93
2017-12-26,56.7305,57.01,57.245,56.9,3176406.0,57.0
2017-12-27,57.1983,57.09,57.6,57.05,5193452.0,57.47
2017-12-28,57.1884,57.44,57.69,57.37,3387117.0,57.46
2017-12-29,56.8002,57.6,57.765,57.07,3976652.0,57.07
2018-01-02,58.5121,58.2,59.2,57.817,10112783.0,58.79
2018-01-03,58.6415,58.99,59.015,58.31,5683729.0,58.92
2018-01-04,58.5419,59.5,59.6,58.76,6233974.0,58.82
2018-01-05,58.7111,59.04,59.09,58.635,5771367.0,58.99
2018-01-08,58.5419,58.85,58.98,58.525,5411457.0,58.82
2018-01-09,58.6415,59.1,59.1,58.375,7466916.0,58.92
2018-01-10,58.5519,58.75,58.91,58.29,4339864.0,58.83
2018-01-11,58.95,58.65,58.96,58.29,4240045.0,58.95
2018-01-12,58.84,58.96,59.24,58.79,6320914.0,58.84
2018-01-16,58.44,58.891,59.14,58.23,5198977.0,58.44
2018-01-17,58.99,58.76,59.1,58.625,5005765.0,58.99
2018-01-18,59.07,58.78,59.265,58.53,5442997.0,59.07
2018-01-19,59.31,59.23,59.68,58.96,7362301.0,59.31
