Date,Volume,Adj Close,High,Low,Close,Open
2016-01-04,4813485.0,8.6807,9.4772,9.22,9.43,9.44
2016-01-05,4393783.0,8.8003,9.59,9.28,9.56,9.47
2016-01-06,4588059.0,8.4966,9.48,9.2,9.23,9.4
2016-01-07,7402894.0,8.2848,9.195,8.99,9.0,9.09
2016-01-08,8175649.0,8.4045,9.2,8.78,9.13,9.01
2016-01-11,7406266.0,8.3125,9.22,8.805,9.03,9.12
2016-01-12,6157714.0,8.0547,9.11,8.68,8.75,9.1
2016-01-13,8486911.0,7.9535,9.08,8.57,8.64,8.8
2016-01-14,10537983.0,8.1468,8.89,8.51,8.85,8.66
2016-01-15,8596063.0,7.8614,8.65,8.32,8.54,8.63
2016-01-19,8836748.0,8.0271,8.825,8.43,8.72,8.64
2016-01-20,9920310.0,7.935,8.7,8.22,8.62,8.6
2016-01-21,10492279.0,8.3861,9.27,8.59,9.11,8.64
2016-01-22,5393892.0,8.4413,9.39,9.075,9.17,9.28
2016-01-25,7285207.0,8.0455,9.19,8.74,8.74,9.13
2016-01-26,4371986.0,8.3217,9.1,8.77,9.04,8.81
2016-01-27,4713809.0,8.3585,9.21,8.96,9.08,9.04
2016-01-28,5352185.0,8.4321,9.34,9.0915,9.16,9.22
2016-01-29,11456204.0,8.8464,9.51,9.11,9.5,9.12
2016-02-01,6064578.0,8.8091,9.54,9.3,9.46,9.47
2016-02-02,7765226.0,8.6508,9.49,9.27,9.29,9.36
2016-02-03,9212117.0,9.0792,9.79,9.36,9.75,9.41
2016-02-04,8354671.0,9.1257,10.11,9.7,9.8,9.7
2016-02-05,8137673.0,9.0792,9.97,9.54,9.75,9.54
2016-02-08,6015280.0,8.7905,9.71,9.32,9.44,9.68
2016-02-09,5530347.0,8.8557,9.64,9.2,9.51,9.33
2016-02-10,4248745.0,8.8743,9.62,9.25,9.53,9.5
2016-02-11,8645875.0,8.3808,9.4,8.97,9.0,9.38
2016-02-12,6144559.0,8.5391,9.19,8.88,9.17,9.01
2016-02-16,4704563.0,8.7346,9.46,9.2,9.38,9.28
2016-02-17,6398113.0,8.9581,9.74,9.375,9.62,9.44
2016-02-18,4311130.0,9.0326,9.76,9.5,9.7,9.64
2016-02-19,4271050.0,8.7626,9.64,9.34,9.41,9.64
2016-02-22,4768212.0,9.1164,9.8,9.53,9.79,9.66
2016-02-23,4174304.0,8.9209,9.785,9.51,9.58,9.71
2016-02-24,7188977.0,9.3399,10.14,9.32,10.03,9.5
2016-02-25,6824333.0,9.284,10.08,9.52,9.97,10.03
2016-02-26,4623544.0,9.1909,10.14,9.8,9.87,10.01
2016-02-29,4280485.0,9.1257,9.965,9.78,9.8,9.85
2016-03-01,5069608.0,9.4237,10.17,9.76,10.12,9.83
2016-03-02,4193632.0,9.5727,10.29,9.94,10.28,10.06
2016-03-03,4893363.0,9.731,10.46,10.09,10.45,10.29
2016-03-04,6368493.0,10.0476,10.82,10.27,10.79,10.43
2016-03-07,6156045.0,10.1407,10.99,10.68,10.89,10.74
2016-03-08,6036518.0,9.8893,10.87,10.58,10.62,10.85
2016-03-09,9489468.0,9.7776,10.79,10.47,10.5,10.69
2016-03-10,4153639.0,10.0662,10.81,10.43,10.81,10.5
2016-03-11,4683320.0,10.1594,11.01,10.83,10.91,10.94
2016-03-14,4161988.0,10.2059,11.01,10.81,10.96,10.87
2016-03-15,6634454.0,10.2152,11.0,10.85,10.97,10.89
2016-03-16,8630453.0,10.6063,11.41,10.91,11.39,10.93
2016-03-17,6899458.0,10.7367,11.57,11.28,11.53,11.37
2016-03-18,8059793.0,10.8205,11.7,11.53,11.62,11.53
2016-03-21,6269886.0,10.746,11.64,11.51,11.54,11.6
2016-03-22,6774410.0,10.746,11.65,11.4,11.54,11.5
2016-03-23,5362002.0,10.5225,11.58,11.28,11.3,11.58
2016-03-24,7712164.0,10.774,11.58,11.16,11.57,11.24
2016-03-28,6334973.0,10.625,11.63,11.41,11.41,11.61
2016-03-29,4601048.0,10.8484,11.66,11.345,11.65,11.385
2016-03-30,3254503.0,10.8205,11.78,11.6,11.62,11.73
2016-03-31,5656000.0,10.9881,11.8,11.57,11.8,11.62
2016-04-01,8260718.0,10.774,11.685,11.41,11.57,11.68
2016-04-04,5432728.0,10.5784,11.655,11.31,11.36,11.56
2016-04-05,9099741.0,10.3084,11.32,11.06,11.07,11.27
2016-04-06,6786503.0,10.3177,11.12,10.94,11.08,11.07
2016-04-07,7210535.0,10.1128,11.165,10.79,10.86,10.97
2016-04-08,4505443.0,10.2059,11.155,10.91,10.96,10.91
2016-04-11,4628527.0,10.2618,11.14,10.96,11.02,11.01
2016-04-12,3976280.0,10.3922,11.19,11.005,11.16,11.06
2016-04-13,4542875.0,10.4573,11.29,11.1,11.23,11.22
2016-04-14,2510960.0,10.4667,11.34,11.195,11.24,11.22
2016-04-15,3402270.0,10.476,11.33,11.21,11.25,11.23
2016-04-18,3226833.0,10.5318,11.36,11.06,11.31,11.18
2016-04-19,3985255.0,10.7088,11.54,11.36,11.5,11.37
2016-04-20,2991370.0,10.4946,11.53,11.25,11.27,11.5
2016-04-21,3405591.0,10.3456,11.335,11.06,11.11,11.27
2016-04-22,2706852.0,10.4108,11.305,11.07,11.18,11.15
2016-04-25,3371969.0,10.2432,11.205,10.99,11.0,11.17
2016-04-26,3576917.0,10.4387,11.21,11.02,11.21,11.02
2016-04-27,3914830.0,10.6063,11.48,11.13,11.39,11.24
2016-04-28,4888655.0,10.4573,11.31,11.06,11.12,11.2
2016-04-29,4692204.0,10.495,11.17,10.92,11.16,11.12
2016-05-02,3722711.0,10.6266,11.37,11.12,11.3,11.15
2016-05-03,4572123.0,10.4667,11.24,10.95,11.13,11.2
2016-05-04,4180296.0,10.495,11.22,11.03,11.16,11.08
2016-05-05,3350183.0,10.4103,11.27,11.005,11.07,11.24
2016-05-06,3152926.0,10.4197,11.11,10.95,11.08,11.03
2016-05-09,4775367.0,10.495,11.24,10.8,11.16,10.95
2016-05-10,3476509.0,10.7677,11.49,11.13,11.45,11.2
2016-05-11,4283656.0,10.6454,11.47,11.24,11.32,11.41
2016-05-12,3482296.0,10.5984,11.44,11.21,11.27,11.39
2016-05-13,3384764.0,10.495,11.255,11.07,11.16,11.23
2016-05-16,3072802.0,10.4479,11.24,11.1,11.11,11.18
2016-05-17,3695598.0,10.3633,11.15,10.94,11.02,11.08
2016-05-18,4433992.0,10.0906,11.075,10.675,10.73,10.97
2016-05-19,7749561.0,10.1,10.77,10.49,10.74,10.65
2016-05-20,2864840.0,10.2411,10.9,10.73,10.89,10.76
2016-05-23,2852103.0,10.1,10.89,10.73,10.74,10.86
2016-05-24,3485841.0,10.2599,10.94,10.76,10.91,10.82
2016-05-25,3651832.0,10.3163,11.07,10.82,10.97,10.89
2016-05-26,4934040.0,10.2411,11.033,10.88,10.89,10.99
2016-05-27,3014315.0,10.4479,11.13,10.89,11.11,10.9
2016-05-31,6156066.0,10.4291,11.23,10.99,11.09,11.12
2016-06-01,4592183.0,10.2881,11.07,10.91,10.94,11.04
2016-06-02,5454815.0,10.194,11.01,10.79,10.84,10.9
2016-06-03,7127757.0,10.5514,11.3,10.86,11.22,10.93
2016-06-06,3685267.0,10.7113,11.44,11.22,11.39,11.24
2016-06-07,4208679.0,10.8241,11.545,11.36,11.51,11.39
2016-06-08,4651352.0,10.7489,11.55,11.38,11.43,11.55
2016-06-09,3313949.0,10.7583,11.46,11.22,11.44,11.37
2016-06-10,4540175.0,10.5326,11.39,11.16,11.2,11.31
2016-06-13,3823114.0,10.5044,11.23,11.12,11.17,11.17
2016-06-14,3944262.0,10.4573,11.165,11.01,11.12,11.14
2016-06-15,4433154.0,10.4009,11.21,11.02,11.06,11.12
2016-06-16,4554041.0,10.589,11.27,10.91,11.26,11.0
2016-06-17,7971165.0,10.9181,11.62,11.27,11.61,11.29
2016-06-20,7611348.0,11.1438,11.91,11.68,11.85,11.71
2016-06-21,6218865.0,11.2943,12.08,11.785,12.01,11.87
2016-06-22,5205833.0,11.2755,12.06,11.935,11.99,12.03
2016-06-23,3924907.0,11.3789,12.14,12.01,12.1,12.07
2016-06-24,8944269.0,11.1815,12.0,11.63,11.89,11.85
2016-06-27,10530472.0,10.7301,11.74,11.29,11.41,11.73
2016-06-28,8064499.0,11.0874,11.8,11.32,11.79,11.49
2016-06-29,6747173.0,11.3131,12.09,11.85,12.03,11.9
2016-06-30,10360981.0,11.7363,12.48,12.0,12.48,12.08
2016-07-01,4320921.0,11.5952,12.53,12.25,12.33,12.48
2016-07-05,5444374.0,11.473,12.29,12.05,12.2,12.25
2016-07-06,4760601.0,11.5012,12.25,12.025,12.23,12.13
2016-07-07,4849624.0,11.3789,12.26,12.0,12.1,12.21
2016-07-08,4182449.0,11.5858,12.32,12.03,12.32,12.15
2016-07-11,3808214.0,11.8021,12.56,12.24,12.55,12.32
2016-07-12,3396785.0,11.7363,12.679,12.47,12.48,12.57
2016-07-13,5046495.0,11.8774,12.64,12.4,12.63,12.57
2016-07-14,2987457.0,11.7739,12.68,12.44,12.52,12.64
2016-07-15,3749596.0,11.8774,12.675,12.52,12.63,12.55
2016-07-18,2273702.0,11.8209,12.63,12.51,12.57,12.63
2016-07-19,3343406.0,11.7645,12.52,12.35,12.51,12.5
2016-07-20,3038502.0,11.8115,12.58,12.39,12.56,12.5
2016-07-21,3563489.0,11.8397,12.61,12.47,12.59,12.55
2016-07-22,2738356.0,11.8962,12.68,12.52,12.65,12.58
2016-07-25,3189091.0,11.915,12.72,12.605,12.67,12.64
2016-07-26,3532385.0,11.8586,12.68,12.535,12.61,12.66
2016-07-27,4206968.0,11.6423,12.66,12.26,12.38,12.62
2016-07-28,2243981.0,11.6235,12.3,12.1,12.25,12.24
2016-07-29,5621382.0,11.7183,12.4,12.13,12.35,12.22
2016-08-01,4826519.0,11.5475,12.37,12.13,12.17,12.33
2016-08-02,4365379.0,11.557,12.23,12.07,12.18,12.14
2016-08-03,4452692.0,11.7658,12.59,12.14,12.4,12.21
2016-08-04,3850873.0,11.7753,12.44,12.21,12.41,12.38
2016-08-05,6722797.0,11.6045,12.52,12.1,12.23,12.44
2016-08-08,3218185.0,11.557,12.32,12.14,12.18,12.28
2016-08-09,3806025.0,11.4527,12.25,12.03,12.07,12.18
2016-08-10,3237256.0,11.557,12.19,12.05,12.18,12.05
2016-08-11,3343717.0,11.614,12.24,12.11,12.24,12.19
2016-08-12,3451913.0,11.595,12.37,12.2,12.22,12.24
2016-08-15,3011722.0,11.4716,12.33,12.09,12.09,12.24
2016-08-16,5935006.0,11.3862,12.08,11.95,12.0,12.01
2016-08-17,6745135.0,11.6519,12.31,11.89,12.28,12.0
2016-08-18,5215520.0,11.8607,12.5,12.24,12.5,12.27
2016-08-19,4115603.0,11.595,12.41,12.16,12.22,12.4
2016-08-22,2751051.0,11.6614,12.32,12.16,12.29,12.22
2016-08-23,4733308.0,11.557,12.4,12.17,12.18,12.35
2016-08-24,2764840.0,11.4621,12.18,12.04,12.08,12.17
2016-08-25,2631868.0,11.4906,12.16,12.02,12.11,12.09
2016-08-26,5161432.0,11.4052,12.31,11.96,12.02,12.16
2016-08-29,2851358.0,11.5286,12.225,12.02,12.15,12.07
2016-08-30,3245651.0,11.4052,12.175,11.985,12.02,12.16
2016-08-31,6618523.0,11.4527,12.08,11.92,12.07,12.0
2016-09-01,5600329.0,11.3957,12.09,11.845,12.01,12.07
2016-09-02,3538952.0,11.6045,12.26,12.04,12.23,12.04
2016-09-06,7370491.0,12.1833,12.85,12.25,12.84,12.3
2016-09-07,8097152.0,12.3636,13.08,12.8,13.03,12.85
2016-09-08,6269937.0,12.2876,13.03,12.875,12.95,13.0
2016-09-09,4979773.0,11.6994,12.82,12.32,12.33,12.79
2016-09-12,6041463.0,11.9461,12.65,12.24,12.59,12.28
2016-09-13,5888257.0,11.7563,12.54,12.3,12.39,12.49
2016-09-14,5306128.0,11.6899,12.575,12.26,12.32,12.42
2016-09-15,5541724.0,11.9081,12.62,12.22,12.55,12.27
2016-09-16,5634683.0,11.8986,12.57,12.35,12.54,12.48
2016-09-19,3410750.0,12.0504,12.73,12.52,12.7,12.59
2016-09-20,4173307.0,12.1263,12.84,12.67,12.78,12.74
2016-09-21,5100929.0,12.43,13.11,12.775,13.1,12.81
2016-09-22,3388915.0,12.5154,13.22,13.0,13.19,13.17
2016-09-23,3955833.0,12.5818,13.32,13.095,13.26,13.13
2016-09-26,2636128.0,12.449,13.27,13.1,13.12,13.23
2016-09-27,4674105.0,12.411,13.14,12.87,13.08,13.1
2016-09-28,5722533.0,12.4774,13.165,12.96,13.15,13.13
2016-09-29,6109405.0,12.2402,13.14,12.8,12.9,13.14
2016-09-30,5867949.0,12.1928,13.005,12.82,12.85,12.91
2016-10-03,8951245.0,11.8322,12.75,12.21,12.47,12.64
2016-10-04,9760238.0,11.3388,12.38,11.87,11.95,12.38
2016-10-05,14013528.0,11.2534,12.06,11.77,11.86,12.0
2016-10-06,8281937.0,11.0636,11.83,11.6,11.66,11.79
2016-10-07,6837857.0,10.9972,11.83,11.58,11.59,11.73
2016-10-10,4412851.0,11.0731,11.765,11.61,11.67,11.67
2016-10-11,4010074.0,10.9308,11.65,11.45,11.52,11.62
2016-10-12,5039778.0,11.0731,11.72,11.5,11.67,11.54
2016-10-13,5451984.0,11.13,11.85,11.51,11.73,11.61
2016-10-14,5647506.0,10.9782,11.88,11.55,11.57,11.72
2016-10-17,6197650.0,11.1111,11.73,11.6,11.71,11.6
2016-10-18,5544302.0,11.2629,11.9485,11.74,11.87,11.85
2016-10-19,5087998.0,11.5001,12.16,11.88,12.12,11.9
2016-10-20,4042413.0,11.4337,12.255,12.04,12.05,12.15
2016-10-21,4317496.0,11.4052,12.075,11.87,12.02,11.94
2016-10-24,3445779.0,11.4337,12.14,11.965,12.05,12.11
2016-10-25,3173319.0,11.4052,12.08,11.91,12.02,12.01
2016-10-26,3757924.0,11.3862,12.04,11.88,12.0,11.98
2016-10-27,4578720.0,11.2154,12.05,11.76,11.82,12.0
2016-10-28,6259477.0,11.1585,11.82,11.59,11.65,11.72
2016-10-31,5699894.0,11.2735,11.925,11.685,11.77,11.7
2016-11-01,5119969.0,11.1585,11.81,11.595,11.65,11.77
2016-11-02,9286360.0,10.9765,11.59,11.25,11.46,11.59
2016-11-03,6656169.0,11.2543,11.84,11.44,11.75,11.46
2016-11-04,10314545.0,11.5991,12.47,11.25,12.11,11.52
2016-11-07,6915229.0,11.8865,12.43,12.21,12.41,12.27
2016-11-08,4825106.0,11.9056,12.475,12.29,12.43,12.44
2016-11-09,6599042.0,11.5033,12.3,11.91,12.01,12.3
2016-11-10,6489283.0,10.9861,12.02,11.41,11.47,11.98
2016-11-11,5538869.0,10.785,11.57,11.13,11.26,11.53
2016-11-14,10628501.0,10.7467,11.25,11.08,11.22,11.19
2016-11-15,6126392.0,11.0532,11.56,11.2698,11.54,11.27
2016-11-16,4207765.0,10.8712,11.53,11.25,11.35,11.5
2016-11-17,3140333.0,10.9478,11.51,11.31,11.43,11.35
2016-11-18,6746816.0,10.9191,11.67,11.38,11.4,11.42
2016-11-21,4347679.0,11.0627,11.62,11.37,11.55,11.45
2016-11-22,5732295.0,10.9286,11.5,11.32,11.41,11.42
2016-11-23,5093548.0,10.8616,11.44,11.25,11.34,11.29
2016-11-25,2851423.0,11.1394,11.64,11.34,11.63,11.34
2016-11-28,5435373.0,11.4363,11.97,11.72,11.94,11.72
2016-11-29,6530491.0,11.3788,12.01,11.845,11.88,11.88
2016-11-30,5507069.0,10.967,11.79,11.45,11.45,11.73
2016-12-01,5480033.0,10.5647,11.46,10.98,11.03,11.36
2016-12-02,5521035.0,10.7083,11.3,11.06,11.18,11.09
2016-12-05,6499240.0,10.8616,11.39,11.07,11.34,11.16
2016-12-06,4712436.0,10.852,11.455,11.3,11.33,11.39
2016-12-07,5863292.0,11.1298,11.64,11.35,11.62,11.39
2016-12-08,4463478.0,11.3405,11.92,11.51,11.84,11.57
2016-12-09,4492687.0,11.4171,11.96,11.7,11.92,11.85
2016-12-12,4653198.0,11.5033,12.04,11.85,12.01,11.88
2016-12-13,5258424.0,11.6757,12.22,12.06,12.19,12.09
2016-12-14,6920759.0,11.4363,12.47,11.92,11.94,12.27
2016-12-15,4545156.0,11.3022,11.94,11.73,11.8,11.88
2016-12-16,10487547.0,11.2543,11.92,11.66,11.75,11.81
2016-12-19,5199588.0,11.3405,11.94,11.68,11.84,11.84
2016-12-20,3419844.0,11.4363,12.01,11.82,11.94,11.83
2016-12-21,4125624.0,11.4746,12.1,11.91,11.98,11.94
2016-12-22,3311062.0,11.283,11.97,11.76,11.78,11.9
2016-12-23,3593095.0,11.2351,11.84,11.68,11.73,11.83
2016-12-27,2355025.0,11.3597,11.89,11.7,11.86,11.74
2016-12-28,2588483.0,11.1489,11.92,11.63,11.64,11.88
2016-12-29,2364813.0,11.2064,11.76,11.651,11.7,11.75
2016-12-30,3245241.0,11.1298,11.79,11.59,11.62,11.73
2017-01-03,5020815.0,11.1681,11.7,11.55,11.66,11.67
2017-01-04,5282577.0,11.0723,11.75,11.52,11.56,11.54
2017-01-05,8106391.0,10.9286,11.5974,11.26,11.41,11.52
2017-01-06,4164848.0,11.3213,11.85,11.39,11.82,11.4
2017-01-09,3761857.0,11.0436,11.9,11.52,11.53,11.87
2017-01-10,6459819.0,10.852,11.575,11.29,11.33,11.54
