Date,Volume,Adj Close,High,Low,Close,Open
2017-01-11,7781397.0,11.2735,11.78,11.33,11.77,11.33
2017-01-12,4953867.0,11.0915,11.84,11.58,11.58,11.78
2017-01-13,2741360.0,11.2256,11.74,11.57,11.72,11.61
2017-01-17,4101404.0,11.4075,12.04,11.76,11.91,11.8
2017-01-18,4558526.0,11.4267,12.06,11.87,11.93,11.94
2017-01-19,3298941.0,11.2351,11.95,11.7,11.73,11.89
2017-01-20,7657545.0,10.9286,11.84,11.35,11.41,11.75
2017-01-23,8791938.0,10.7467,11.46,11.19,11.22,11.42
2017-01-24,7539200.0,10.8903,11.64,11.25,11.37,11.25
2017-01-25,10297021.0,10.8903,11.49,11.3534,11.37,11.37
2017-01-26,8797916.0,10.7467,11.53,11.2,11.22,11.41
2017-01-27,7487065.0,10.9191,11.47,11.24,11.4,11.3
2017-01-30,4700418.0,10.852,11.34,11.15,11.21,11.29
2017-01-31,9192100.0,11.0747,11.625,11.26,11.44,11.26
2017-02-01,6091599.0,10.8811,11.44,11.13,11.24,11.4
2017-02-02,3232783.0,10.9585,11.36,11.16,11.32,11.27
2017-02-03,3321237.0,11.0069,11.44,11.28,11.37,11.38
2017-02-06,4308632.0,10.9295,11.39,11.23,11.29,11.39
2017-02-07,5680177.0,11.065,11.54,11.3,11.43,11.3
2017-02-08,4001963.0,11.2199,11.59,11.39,11.59,11.43
2017-02-09,4258310.0,11.1037,11.63,11.41,11.47,11.56
2017-02-10,3692264.0,11.2392,11.62,11.45,11.61,11.47
2017-02-13,2044968.0,11.307,11.73,11.55,11.68,11.64
2017-02-14,3680548.0,11.1231,11.66,11.42,11.49,11.65
2017-02-15,3350726.0,11.1908,11.59,11.35,11.56,11.38
2017-02-16,5787541.0,11.278,11.7,11.51,11.65,11.62
2017-02-17,6336825.0,11.094,11.64,11.25,11.46,11.64
2017-02-21,4089946.0,11.4038,11.85,11.39,11.78,11.46
2017-02-22,5081319.0,11.2296,11.83,11.59,11.6,11.78
2017-02-23,5074921.0,11.3748,11.78,11.63,11.75,11.69
2017-02-24,6329348.0,11.549,11.93,11.68,11.93,11.77
2017-02-27,12986567.0,10.7842,11.74,11.1,11.14,11.71
2017-02-28,10598703.0,11.1521,11.6,11.14,11.52,11.26
2017-03-01,6811775.0,10.9875,11.5,11.31,11.35,11.38
2017-03-02,6778309.0,11.2586,11.68,11.27,11.63,11.3
2017-03-03,6023702.0,11.1812,11.65,11.38,11.55,11.64
2017-03-06,6884597.0,11.1521,11.61,11.48,11.52,11.55
2017-03-07,5982456.0,10.9682,11.6,11.31,11.33,11.55
2017-03-08,4542612.0,10.7165,11.31,11.06,11.07,11.25
2017-03-09,5151350.0,10.7068,11.19,11.04,11.06,11.05
2017-03-10,4206321.0,10.7939,11.2,11.05,11.15,11.1
2017-03-13,3492879.0,10.6681,11.21,11.01,11.02,11.17
2017-03-14,3926598.0,10.6487,11.08,10.93,11.0,11.02
2017-03-15,3914892.0,10.9488,11.4,11.03,11.31,11.05
2017-03-16,3925407.0,10.9391,11.36,11.22,11.3,11.26
2017-03-17,8240932.0,11.094,11.47,11.31,11.46,11.36
2017-03-20,2725424.0,10.8423,11.48,11.14,11.2,11.48
2017-03-21,5866851.0,10.9391,11.38,11.12,11.3,11.19
2017-03-22,4494359.0,10.7939,11.43,11.1,11.15,11.34
2017-03-23,3383514.0,10.823,11.34,11.12,11.18,11.13
2017-03-24,3479756.0,10.8714,11.31,11.17,11.23,11.18
2017-03-27,3331507.0,10.7746,11.26,11.07,11.13,11.26
2017-03-28,3855252.0,10.9488,11.32,11.05,11.31,11.08
2017-03-29,5728277.0,10.8907,11.39,11.19,11.25,11.26
2017-03-30,7207850.0,10.7262,11.27,11.03,11.08,11.24
2017-03-31,13804561.0,10.823,11.27,11.09,11.18,11.11
2017-04-03,6424951.0,10.8327,11.22,11.06,11.19,11.17
2017-04-04,5616511.0,10.9101,11.32,11.08,11.27,11.19
2017-04-05,9859598.0,10.8036,11.31,11.08,11.16,11.24
2017-04-06,6020608.0,10.8036,11.31,11.14,11.16,11.17
2017-04-07,5612106.0,10.6874,11.21,11.03,11.04,11.18
2017-04-10,7859366.0,10.7939,11.19,11.01,11.15,11.05
2017-04-11,8621780.0,10.9488,11.35,11.03,11.31,11.13
2017-04-12,8744595.0,11.0069,11.39,11.24,11.37,11.29
2017-04-13,5228159.0,10.9972,11.41,11.29,11.36,11.36
2017-04-17,3405626.0,11.065,11.47,11.34,11.43,11.38
2017-04-18,5916037.0,11.0456,11.45,11.34,11.41,11.4
2017-04-19,5732699.0,11.0069,11.45,11.3,11.37,11.42
2017-04-20,6281579.0,11.0553,11.43,11.25,11.42,11.37
2017-04-21,5026241.0,11.0166,11.44,11.32,11.38,11.38
2017-04-24,6947310.0,11.2199,11.6,11.36,11.59,11.4
2017-04-25,3480120.0,11.2489,11.62,11.52,11.62,11.55
2017-04-26,5257517.0,11.0843,11.6,11.43,11.45,11.6
2017-04-27,12779006.0,11.0456,11.45,11.23,11.29,11.3
2017-04-28,6133414.0,11.0652,11.38,11.21,11.31,11.3
2017-05-01,5037734.0,11.0652,11.41,11.3,11.31,11.31
2017-05-02,3563377.0,11.0554,11.34,11.24,11.3,11.33
2017-05-03,5099436.0,10.9478,11.3,11.18,11.19,11.27
2017-05-04,5737864.0,10.85,11.22,11.05,11.09,11.17
2017-05-05,3909741.0,11.075,11.33,11.06,11.32,11.14
2017-05-08,7730596.0,11.0652,11.37,10.95,11.31,11.08
2017-05-09,5448757.0,11.0945,11.47,11.23,11.34,11.26
2017-05-10,7413268.0,11.3196,11.7,11.29,11.57,11.34
2017-05-11,6083054.0,11.2217,11.6,11.45,11.47,11.57
2017-05-12,3898360.0,11.0848,11.51,11.28,11.33,11.5
2017-05-15,3719739.0,11.1532,11.45,11.31,11.4,11.34
2017-05-16,4291685.0,11.075,11.51,11.31,11.32,11.43
2017-05-17,3921318.0,11.0848,11.42,11.25,11.33,11.32
2017-05-18,6487826.0,10.938,11.33,10.98,11.18,11.3
2017-05-19,6026878.0,10.9576,11.24,11.08,11.2,11.22
2017-05-22,5635070.0,11.1141,11.38,11.15,11.36,11.17
2017-05-23,3694318.0,11.1239,11.55,11.35,11.37,11.38
2017-05-24,8910014.0,11.4957,11.83,11.36,11.75,11.36
2017-05-25,4909213.0,11.525,11.81,11.67,11.78,11.71
2017-05-26,2561794.0,11.5348,11.85,11.68,11.79,11.76
2017-05-30,2884029.0,11.4468,11.79,11.68,11.7,11.76
2017-05-31,6149509.0,11.4272,11.79,11.58,11.68,11.73
2017-06-01,4567693.0,11.6913,11.95,11.64,11.95,11.68
2017-06-02,5057987.0,11.6522,12.0,11.82,11.91,11.99
2017-06-05,3925411.0,11.4565,11.94,11.71,11.71,11.87
2017-06-06,7878484.0,11.6522,12.0,11.65,11.91,11.8
2017-06-07,5520327.0,11.3196,11.92,11.55,11.57,11.92
2017-06-08,3943757.0,11.3098,11.6,11.43,11.56,11.57
2017-06-09,2513985.0,11.4663,11.72,11.53,11.72,11.53
2017-06-12,4502532.0,11.4957,11.83,11.72,11.75,11.73
2017-06-13,4702594.0,11.6718,11.96,11.67,11.93,11.71
2017-06-14,4336776.0,11.6522,12.05,11.88,11.91,11.97
2017-06-15,5361034.0,11.662,12.05,11.76,11.92,11.82
2017-06-16,7203256.0,11.662,11.98,11.86,11.92,11.94
2017-06-19,2440216.0,11.6522,11.97,11.86,11.91,11.93
2017-06-20,2302027.0,11.6424,11.91,11.78,11.9,11.89
2017-06-21,2671011.0,11.4174,11.94,11.64,11.67,11.93
2017-06-22,4757317.0,11.3196,11.7,11.49,11.57,11.65
2017-06-23,6733144.0,11.3098,11.7,11.5,11.56,11.6
2017-06-26,5125299.0,11.4272,11.84,11.63,11.68,11.63
2017-06-27,4656169.0,11.2511,11.72,11.5,11.5,11.65
2017-06-28,6487502.0,11.0848,11.6,11.27,11.33,11.54
2017-06-29,5788283.0,10.9184,11.31,11.11,11.16,11.25
2017-06-30,4197568.0,10.8695,11.25,11.11,11.11,11.18
2017-07-03,2754924.0,10.7717,11.19,10.96,11.01,11.15
2017-07-05,5334333.0,10.6347,11.09,10.85,10.87,11.0
2017-07-06,5689990.0,10.4488,10.825,10.6,10.68,10.81
2017-07-07,5451358.0,10.5271,10.77,10.63,10.76,10.69
2017-07-10,6330214.0,10.7032,10.98,10.8,10.94,10.85
2017-07-11,4822921.0,10.6934,10.99,10.87,10.93,10.95
2017-07-12,6014372.0,10.8597,11.22,10.99,11.1,11.09
2017-07-13,4925702.0,10.7815,11.23,11.0,11.02,11.12
2017-07-14,4110471.0,10.7913,11.15,11.01,11.03,11.11
2017-07-17,3358420.0,10.8793,11.13,10.97,11.12,11.05
2017-07-18,4629801.0,10.9967,11.3,11.09,11.24,11.12
2017-07-19,3800430.0,11.075,11.34,11.21,11.32,11.28
2017-07-20,2657458.0,11.1239,11.43,11.26,11.37,11.35
2017-07-21,3181764.0,11.1728,11.44,11.33,11.42,11.38
2017-07-24,2896334.0,11.075,11.45,11.31,11.32,11.42
2017-07-25,4619221.0,10.9967,11.36,11.22,11.24,11.35
2017-07-26,5194152.0,10.9184,11.24,11.04,11.16,11.24
2017-07-27,5362736.0,10.8597,11.24,11.02,11.1,11.16
2017-07-28,4830425.0,10.7423,11.11,10.96,10.98,11.09
2017-07-31,17391354.0,10.938,11.26,10.99,11.18,11.0
2017-08-01,6285454.0,11.075,11.23,11.0,11.2,11.06
2017-08-02,6518070.0,10.9267,11.16,10.92,11.05,11.15
2017-08-03,7201977.0,10.9959,11.24,11.06,11.12,11.14
2017-08-04,3612191.0,10.9563,11.16,10.96,11.08,11.08
2017-08-07,6061872.0,10.9761,11.28,11.07,11.1,11.08
2017-08-08,11146369.0,11.253,11.66,11.01,11.38,11.01
2017-08-09,7054962.0,11.1244,11.45,11.12,11.25,11.45
2017-08-10,8911902.0,11.253,11.5,11.18,11.38,11.25
2017-08-11,4799966.0,10.9761,11.34,11.0,11.1,11.34
2017-08-14,4856351.0,10.986,11.15,11.0,11.11,11.12
2017-08-15,4517742.0,10.9761,11.11,10.94,11.1,11.05
2017-08-16,3090524.0,11.0552,11.19,11.1,11.18,11.13
2017-08-17,3760651.0,10.8871,11.23,11.0,11.01,11.14
2017-08-18,4293263.0,10.9464,11.12,10.99,11.07,11.02
2017-08-21,3785314.0,11.1046,11.24,11.09,11.23,11.1
2017-08-22,4240334.0,11.2233,11.38,11.18,11.35,11.23
2017-08-23,2906129.0,11.2233,11.4,11.25,11.35,11.34
2017-08-24,4925466.0,11.2727,11.43,11.32,11.4,11.36
2017-08-25,2562925.0,11.3024,11.52,11.37,11.43,11.42
2017-08-28,4892616.0,11.0651,11.49,11.13,11.19,11.47
2017-08-29,3615811.0,11.0453,11.27,11.15,11.17,11.19
2017-08-30,4393235.0,10.9365,11.2,11.03,11.06,11.15
2017-08-31,3903067.0,10.9168,11.14,11.03,11.04,11.07
2017-09-01,2410622.0,10.9959,11.18,11.07,11.12,11.08
2017-09-05,2960363.0,10.9662,11.17,11.07,11.09,11.17
2017-09-06,4222706.0,10.986,11.16,11.02,11.11,11.16
2017-09-07,2897248.0,11.0255,11.17,11.06,11.15,11.13
2017-09-08,3538508.0,11.0849,11.24,11.12,11.21,11.16
2017-09-11,6470300.0,11.2629,11.43,11.22,11.39,11.23
2017-09-12,3397500.0,11.1145,11.44,11.21,11.24,11.38
2017-09-13,4243487.0,11.1046,11.34,11.14,11.23,11.2
2017-09-14,3676175.0,11.1343,11.3,11.14,11.26,11.2
2017-09-15,8128328.0,11.2233,11.35,11.14,11.35,11.24
2017-09-18,3157803.0,11.1442,11.39,11.22,11.27,11.36
2017-09-19,3824561.0,11.2035,11.38,11.27,11.33,11.28
2017-09-20,4945055.0,11.1541,11.45,11.26,11.28,11.39
2017-09-21,3256734.0,11.0058,11.34,11.13,11.13,11.28
2017-09-22,2544538.0,10.986,11.21,11.08,11.11,11.18
2017-09-25,2628780.0,11.0849,11.22,11.1,11.21,11.13
2017-09-26,5673677.0,11.0354,11.28,11.11,11.16,11.17
2017-09-27,4533353.0,11.0058,11.17,11.06,11.13,11.09
2017-09-28,4447497.0,10.9563,11.12,11.0,11.08,11.09
2017-09-29,5074760.0,10.897,11.12,11.01,11.02,11.08
2017-10-02,3130989.0,10.9662,11.19,11.06,11.09,11.06
2017-10-03,3672512.0,11.0651,11.22,11.02,11.19,11.1
2017-10-04,2510650.0,11.1541,11.29,11.15,11.28,11.17
2017-10-05,2774516.0,11.164,11.32,11.21,11.29,11.3
2017-10-06,2843874.0,11.0651,11.27,11.15,11.19,11.24
2017-10-09,2072565.0,11.075,11.29,11.18,11.2,11.21
2017-10-10,3666166.0,11.1244,11.29,11.18,11.25,11.22
2017-10-11,3076622.0,11.1442,11.31,11.2,11.27,11.2
2017-10-12,2813640.0,11.0948,11.26,11.15,11.22,11.22
2017-10-13,2038176.0,11.1244,11.34,11.23,11.25,11.27
2017-10-16,2560953.0,11.1442,11.29,11.19,11.27,11.23
2017-10-17,3415225.0,11.0651,11.25,11.18,11.19,11.24
2017-10-18,3153218.0,11.0058,11.2,11.11,11.13,11.15
2017-10-19,2966987.0,11.164,11.29,11.07,11.29,11.13
2017-10-20,3790912.0,11.0058,11.31,11.08,11.13,11.3
2017-10-23,3171727.0,11.0058,11.16,11.05,11.13,11.13
2017-10-24,3774771.0,10.8673,11.17,10.95,10.99,11.15
2017-10-25,6667100.0,10.7783,11.0,10.69,10.9,10.97
2017-10-26,4636162.0,10.7388,11.03,10.75,10.86,10.97
2017-10-27,4910736.0,10.6597,10.84,10.72,10.78,10.82
2017-10-30,5085810.0,10.6201,10.81,10.63,10.74,10.79
2017-10-31,7240530.0,10.63,10.74,10.49,10.63,10.62
2017-11-01,7040527.0,10.57,10.66,10.55,10.57,10.59
2017-11-02,6638305.0,10.79,10.93,10.46,10.79,10.62
2017-11-03,6025677.0,10.49,10.77,10.47,10.49,10.72
2017-11-06,5259567.0,10.35,10.54,10.34,10.35,10.49
2017-11-07,6843324.0,10.51,10.55,10.31,10.51,10.35
2017-11-08,4696613.0,10.51,10.55,10.42,10.51,10.5
2017-11-09,6323585.0,10.3,10.52,10.28,10.3,10.44
2017-11-10,26490462.0,10.23,10.29,10.0,10.23,10.25
2017-11-13,8511738.0,10.82,10.84,10.44,10.82,10.66
2017-11-14,9934587.0,10.84,10.97,10.74,10.84,10.84
2017-11-15,6801700.0,10.87,10.9,10.78,10.87,10.81
2017-11-16,5911406.0,10.77,10.92,10.73,10.77,10.91
2017-11-17,7224248.0,10.61,10.79,10.6,10.61,10.77
2017-11-20,5426614.0,10.6,10.68,10.51,10.6,10.62
2017-11-21,3713485.0,10.63,10.68,10.58,10.63,10.65
2017-11-22,3070248.0,10.68,10.71,10.58,10.68,10.59
2017-11-24,1213181.0,10.69,10.78,10.68,10.69,10.73
2017-11-27,5516784.0,10.74,10.76,10.61,10.74,10.74
2017-11-28,5898716.0,10.57,10.79,10.56,10.57,10.74
2017-11-29,6947494.0,10.61,10.65,10.51,10.61,10.55
2017-11-30,5254574.0,10.58,10.68,10.5,10.58,10.61
2017-12-01,5811024.0,10.67,10.68,10.54,10.67,10.62
2017-12-04,5034949.0,10.77,10.82,10.62,10.77,10.69
2017-12-05,4910818.0,10.72,10.81,10.68,10.72,10.8
2017-12-06,8070214.0,10.83,10.94,10.73,10.83,10.8
2017-12-07,6138357.0,10.7,10.74,10.59,10.7,10.72
2017-12-08,4332640.0,10.76,10.79,10.67,10.76,10.72
2017-12-11,5134364.0,10.86,10.95,10.74,10.86,10.76
2017-12-12,4361046.0,10.72,10.89,10.71,10.72,10.83
2017-12-13,5784116.0,10.65,10.77,10.54,10.65,10.76
2017-12-14,5531775.0,10.63,10.795,10.5,10.63,10.68
2017-12-15,22621726.0,10.8,11.02,10.68,10.8,10.7
2017-12-18,10885228.0,10.95,10.995,10.73,10.95,10.79
2017-12-19,11722392.0,10.65,10.98,10.62,10.65,10.93
2017-12-20,7954460.0,10.58,10.665,10.43,10.58,10.58
2017-12-21,6056381.0,10.62,10.68,10.46,10.62,10.49
2017-12-22,3623439.0,10.71,10.73,10.58,10.71,10.62
2017-12-26,3203892.0,10.64,10.84,10.62,10.64,10.75
2017-12-27,2918038.0,10.67,10.74,10.605,10.67,10.68
2017-12-28,3348160.0,10.76,10.77,10.61,10.76,10.71
2017-12-29,4765527.0,10.83,10.875,10.74,10.83,10.77
2018-01-02,4564539.0,10.88,10.92,10.78,10.88,10.87
2018-01-03,6181190.0,10.87,10.97,10.79,10.87,10.85
2018-01-04,5148501.0,10.83,10.97,10.83,10.83,10.84
2018-01-05,5346599.0,10.87,10.92,10.78,10.87,10.86
2018-01-08,6686443.0,10.87,10.93,10.825,10.87,10.9
2018-01-09,9311576.0,10.76,10.91,10.75,10.76,10.83
2018-01-10,5021624.0,10.78,10.8,10.64,10.78,10.73
2018-01-11,8107997.0,10.96,10.985,10.75,10.96,10.77
2018-01-12,8527359.0,11.04,11.135,10.9,11.04,10.97
2018-01-16,12192432.0,10.68,11.12,10.67,10.68,11.1
2018-01-17,7054644.0,10.72,10.85,10.7,10.72,10.77
2018-01-18,30041538.0,11.53,11.95,11.36,11.53,11.81
2018-01-19,14762532.0,11.75,11.75,11.49,11.75,11.59
