Date,High,Adj Close,Open,Volume,Low,Close
2016-07-08,52.36,50.5094,51.73,28391026.0,51.55,52.3
2016-07-11,52.83,50.7895,52.5,22269203.0,52.47,52.59
2016-07-12,53.4,51.3883,52.94,27317555.0,52.785,53.21
2016-07-13,53.86,51.678,53.56,25356841.0,53.18,53.51
2016-07-14,53.99,51.9001,53.84,24545520.0,53.58,53.74
2016-07-15,54.0,51.8615,53.95,32024385.0,53.21,53.7
2016-07-18,54.34,52.1126,53.7,31433864.0,53.55,53.96
2016-07-19,53.9,51.2724,53.71,53336533.0,52.93,53.09
2016-07-20,56.84,53.9958,56.15,89893301.0,55.53,55.91
2016-07-21,56.23,53.8896,55.98,32776653.0,55.76,55.8
2016-07-22,56.6275,54.6332,56.08,32157167.0,55.78,56.57
2016-07-25,56.74,54.7877,56.47,25610587.0,56.255,56.73
2016-07-26,57.29,54.8167,56.52,28078995.0,56.51,56.76
2016-07-27,56.8,54.2662,56.61,32327477.0,56.11,56.19
2016-07-28,56.37,54.2856,56.0,37550411.0,55.72,56.21
2016-07-29,56.76,54.7395,56.26,30558718.0,56.05,56.68
2016-08-01,56.75,54.6429,56.6,26003419.0,56.14,56.58
2016-08-02,56.9,54.6429,56.85,35121958.0,56.31,56.58
2016-08-03,57.11,55.0195,56.68,22075616.0,56.49,56.97
2016-08-04,57.5193,55.4252,56.8,26587749.0,56.67,57.39
2016-08-05,58.21,55.9756,57.65,29335221.0,57.45,57.96
2016-08-08,58.085,56.0722,58.055,19473499.0,57.78,58.06
2016-08-09,58.5,56.2074,58.17,16920721.0,58.02,58.2
2016-08-10,58.32,56.0336,58.16,15756913.0,57.82,58.02
2016-08-11,58.45,56.304,58.03,18162301.0,58.03,58.3
2016-08-12,58.19,55.9563,58.03,21655161.0,57.62,57.94
2016-08-15,58.5,56.1302,58.01,19283902.0,57.96,58.12
2016-08-16,57.62,55.8211,57.61,20523493.0,57.27,57.44
2016-08-17,57.68,55.9377,57.54,18856423.0,57.23,57.56
2016-08-18,57.7,55.9766,57.42,14214341.0,57.27,57.6
2016-08-19,57.73,55.996,57.43,17271044.0,57.2,57.62
2016-08-22,57.75,56.0446,57.6,15221922.0,57.26,57.67
2016-08-23,58.18,56.2584,57.9,18732373.0,57.85,57.89
2016-08-24,58.04,56.3167,57.8,18151506.0,57.715,57.95
2016-08-25,58.29,56.5305,57.88,18552579.0,57.78,58.17
2016-08-26,58.7,56.3945,58.28,20971202.0,57.69,58.03
2016-08-29,58.6,56.4625,58.18,16417207.0,58.1,58.1
2016-08-30,58.19,56.2584,57.98,16930185.0,57.61,57.89
2016-08-31,57.8,55.8406,57.65,20860269.0,57.3,57.46
2016-09-01,57.82,55.9669,57.01,26075363.0,57.01,57.59
2016-09-02,58.19,56.0446,57.67,18900489.0,57.42,57.67
2016-09-06,57.8,55.9863,57.78,16278416.0,57.21,57.61
2016-09-07,57.84,56.0349,57.47,17493359.0,57.405,57.66
2016-09-08,57.79,55.8114,57.63,20146083.0,57.18,57.43
2016-09-09,57.52,54.6258,56.79,35113934.0,56.21,56.21
2016-09-12,57.205,55.4421,56.0,29302962.0,55.61,57.05
2016-09-13,56.65,54.9368,56.5,30130213.0,56.05,56.53
2016-09-14,56.63,54.6744,56.39,24274273.0,56.03,56.26
2016-09-15,57.35,55.5782,56.15,27062614.0,55.98,57.19
2016-09-16,57.63,55.6365,57.63,44606965.0,56.75,57.25
2016-09-19,57.75,55.3255,57.27,20937104.0,56.85,56.93
2016-09-20,57.35,55.2089,57.35,17383982.0,56.75,56.81
2016-09-21,57.85,56.1321,57.51,33707272.0,57.08,57.76
2016-09-22,58.0,56.1904,57.92,19822203.0,57.63,57.82
2016-09-23,57.91,55.8114,57.87,19955336.0,57.38,57.43
2016-09-26,57.14,55.2963,57.08,21688720.0,56.83,56.9
2016-09-27,58.06,56.3167,56.93,28065071.0,56.681,57.95
2016-09-28,58.06,56.3945,57.88,20536400.0,57.67,58.03
2016-09-29,58.1679,55.7822,57.81,25463536.0,57.21,57.4
2016-09-30,57.77,55.9766,57.57,29910788.0,57.34,57.6
2016-10-03,57.55,55.8017,57.405,19189515.0,57.06,57.42
2016-10-04,57.595,55.6268,57.27,20085874.0,56.97,57.24
2016-10-05,57.9601,56.0155,57.29,16726411.0,57.26,57.64
2016-10-06,57.86,56.1127,57.74,16212611.0,57.28,57.74
2016-10-07,57.98,56.171,57.85,20089020.0,57.42,57.8
2016-10-10,58.39,56.4042,57.91,18196509.0,57.87,58.04
2016-10-11,58.02,55.5782,57.89,26497418.0,56.89,57.19
2016-10-12,57.27,55.5004,57.11,22177464.0,56.4,57.11
2016-10-13,57.3,55.3158,56.7,25313748.0,56.315,56.92
2016-10-14,57.74,55.8017,57.12,27402451.0,57.12,57.42
2016-10-17,57.46,55.6073,57.36,23830014.0,56.87,57.22
2016-10-18,57.945,56.0349,57.53,19149538.0,57.41,57.66
2016-10-19,57.84,55.9086,57.47,22878397.0,57.395,57.53
2016-10-20,57.52,55.6365,57.5,49455612.0,56.66,57.25
2016-10-21,60.45,57.9785,60.28,80032206.0,59.485,59.66
2016-10-24,61.0,59.2808,59.94,54066978.0,59.93,61.0
2016-10-25,61.3699,59.2711,60.85,35137164.0,60.8,60.99
2016-10-26,61.2,58.9212,60.81,29911608.0,60.47,60.63
2016-10-27,60.83,58.4061,60.61,28479856.0,60.09,60.1
2016-10-28,60.52,58.1826,60.01,33574684.0,59.58,59.87
2016-10-31,60.42,58.2312,60.16,26434697.0,59.92,59.92
2016-11-01,60.02,58.1146,59.97,24532986.0,59.25,59.8
2016-11-02,59.93,57.755,59.82,22147005.0,59.3,59.43
2016-11-03,59.64,57.5412,59.53,21600427.0,59.11,59.21
2016-11-04,59.28,57.0553,58.65,28697016.0,58.52,58.71
2016-11-07,60.52,58.7171,59.78,31664798.0,59.78,60.42
2016-11-08,60.78,58.7657,60.55,22935355.0,60.15,60.47
2016-11-09,60.59,58.4742,60.0,49632479.0,59.2,60.17
2016-11-10,60.49,57.0456,60.48,57822394.0,57.6302,58.7
2016-11-11,59.116,57.3566,58.23,38767843.0,58.01,59.02
2016-11-14,59.08,56.4819,59.02,41328422.0,57.28,58.12
2016-11-15,59.49,57.5898,58.33,35904126.0,58.315,58.87
2016-11-16,59.66,58.3529,58.94,27332475.0,58.81,59.65
2016-11-17,60.95,59.3213,60.41,32132728.0,59.965,60.64
2016-11-18,61.14,59.0376,60.78,27686311.0,60.3,60.35
2016-11-21,60.97,59.5365,60.5,19652595.0,60.42,60.86
2016-11-22,61.26,59.7909,60.98,23206700.0,60.805,61.12
2016-11-23,61.1,59.0865,61.01,21848913.0,60.25,60.4
2016-11-25,60.53,59.2137,60.3,8409616.0,60.13,60.53
2016-11-28,61.02,59.292,60.34,20732619.0,60.21,60.61
2016-11-29,61.41,59.7615,60.65,22366721.0,60.52,61.09
2016-11-30,61.18,58.9496,60.86,34655435.0,60.215,60.26
2016-12-01,60.15,57.9126,60.11,34542121.0,58.935,59.2
2016-12-02,59.47,57.9616,59.08,25515665.0,58.8,59.25
2016-12-05,60.585,58.9105,59.7,23552658.0,59.56,60.22
2016-12-06,60.46,58.6463,60.43,19907035.0,59.8,59.95
2016-12-07,61.38,60.0355,60.01,30808969.0,59.8,61.37
2016-12-08,61.58,59.6833,61.3,21220753.0,60.84,61.01
2016-12-09,61.99,60.6224,61.18,27349356.0,61.125,61.97
2016-12-12,62.3,60.8181,61.82,20198081.0,61.72,62.17
2016-12-13,63.42,61.6104,62.5,35718868.0,62.24,62.98
2016-12-14,63.45,61.317,63.0,30352654.0,62.53,62.68
2016-12-15,63.1535,61.2191,62.7,27669868.0,62.3,62.58
2016-12-16,62.95,60.9452,62.95,42453083.0,62.115,62.3
2016-12-19,63.77,62.2365,62.56,34338219.0,62.42,63.62
2016-12-20,63.8,62.1583,63.69,26028379.0,63.025,63.54
2016-12-21,63.7,62.1583,63.43,17096304.0,63.12,63.54
2016-12-22,64.1,62.168,63.84,22176585.0,63.405,63.55
2016-12-23,63.54,61.8648,63.45,12403819.0,62.8,63.24
2016-12-27,64.07,61.9039,63.21,11763173.0,63.21,63.28
2016-12-28,63.4,61.6202,63.4,14653348.0,62.83,62.99
2016-12-29,63.2,61.5322,62.86,10250582.0,62.73,62.9
2016-12-30,62.99,60.7887,62.96,25579908.0,62.03,62.14
2017-01-03,62.84,61.2191,62.79,20694101.0,62.125,62.58
2017-01-04,62.75,60.9452,62.48,21339969.0,62.12,62.3
2017-01-05,62.66,60.9452,62.19,24875968.0,62.03,62.3
2017-01-06,63.15,61.4735,62.3,19922919.0,62.04,62.84
2017-01-09,63.08,61.2778,62.76,20382730.0,62.54,62.64
2017-01-10,63.07,61.2583,62.73,18593004.0,62.28,62.62
2017-01-11,63.23,61.8159,62.61,21517335.0,62.43,63.19
2017-01-12,63.4,61.2485,63.06,20968223.0,61.95,62.61
2017-01-13,62.865,61.3365,62.62,19422310.0,62.35,62.7
2017-01-17,62.7,61.1702,62.68,20663983.0,62.03,62.53
2017-01-18,62.7,61.1409,62.67,19670102.0,62.12,62.5
2017-01-19,62.98,60.9452,62.24,18451655.0,62.195,62.3
2017-01-20,62.82,61.3757,62.67,30213462.0,62.37,62.74
2017-01-23,63.1159,61.5909,62.7,23097581.0,62.57,62.96
2017-01-24,63.735,62.1387,63.2,24672940.0,62.94,63.52
2017-01-25,64.1,62.2952,63.95,24654933.0,63.45,63.68
2017-01-26,64.535,62.8724,64.12,43554645.0,63.55,64.27
2017-01-27,65.91,64.3496,65.39,44817972.0,64.89,65.78
2017-01-30,65.79,63.7137,65.69,31651445.0,64.8,65.13
2017-01-31,65.15,63.2441,64.86,25270549.0,64.26,64.65
2017-02-01,64.62,62.1974,64.36,39671528.0,63.47,63.58
2017-02-02,63.41,61.7963,63.25,45827013.0,62.75,63.17
2017-02-03,63.7,62.2952,63.5,30301759.0,63.07,63.68
2017-02-06,63.65,62.2561,63.5,19796360.0,63.14,63.64
2017-02-07,63.78,62.0507,63.74,20277226.0,63.23,63.43
2017-02-08,63.81,61.9626,63.57,18096358.0,63.22,63.34
2017-02-09,64.44,62.667,63.52,22644443.0,63.32,64.06
2017-02-10,64.3,62.6083,64.25,18170729.0,63.98,64.0
2017-02-13,64.86,63.3126,64.24,22920101.0,64.13,64.72
2017-02-14,64.72,63.5474,64.41,23108426.0,64.02,64.57
2017-02-15,64.57,63.508,64.5,17005157.0,64.16,64.53
2017-02-16,65.24,63.4982,64.74,20546345.0,64.44,64.52
2017-02-17,64.69,63.5966,64.47,21248818.0,64.3,64.62
2017-02-21,64.95,63.4687,64.61,20655869.0,64.45,64.49
2017-02-22,64.39,63.3407,64.33,19292651.0,64.05,64.36
2017-02-23,64.73,63.5966,64.42,20273128.0,64.19,64.62
2017-02-24,64.8,63.5966,64.53,21796800.0,64.14,64.62
2017-02-27,64.54,63.2128,64.54,15871507.0,64.05,64.23
2017-02-28,64.2,62.9667,64.08,23239825.0,63.76,63.98
2017-03-01,64.99,63.9115,64.13,26937459.0,64.02,64.94
2017-03-02,64.75,62.9963,64.69,24539597.0,63.88,64.01
2017-03-03,64.28,63.2325,63.99,18139405.0,63.62,64.25
2017-03-06,64.56,63.2521,63.97,18750255.0,63.81,64.27
2017-03-07,64.78,63.3801,64.19,18520987.0,64.19,64.4
2017-03-08,65.08,63.9607,64.26,21510907.0,64.25,64.99
2017-03-09,65.2,63.7049,65.19,19846832.0,64.48,64.73
2017-03-10,65.26,63.9017,65.11,19538245.0,64.75,64.93
2017-03-13,65.19,63.6852,65.01,20100035.0,64.57,64.71
2017-03-14,64.55,63.3899,64.53,14280202.0,64.15,64.41
2017-03-15,64.92,63.7245,64.55,24833810.0,64.25,64.75
2017-03-16,64.76,63.6163,64.75,20674296.0,64.3,64.64
2017-03-17,65.24,63.8426,64.91,49219686.0,64.68,64.87
2017-03-20,65.18,63.9017,64.91,14598083.0,64.72,64.93
2017-03-21,65.5,63.1931,65.19,26640480.0,64.13,64.21
2017-03-22,65.14,64.0001,64.12,20680015.0,64.12,65.03
2017-03-23,65.24,63.8426,64.94,19269203.0,64.77,64.87
2017-03-24,65.45,63.9509,65.36,22617105.0,64.76,64.98
2017-03-27,65.22,64.069,64.63,18614662.0,64.35,65.1
2017-03-28,65.47,64.256,64.96,20080358.0,64.65,65.29
2017-03-29,65.5,64.4331,65.12,13618424.0,64.95,65.47
2017-03-30,65.98,64.6693,65.42,15122823.0,65.36,65.71
2017-03-31,66.19,64.817,65.65,21040331.0,65.45,65.86
2017-04-03,65.94,64.5119,65.81,20400871.0,65.19,65.55
2017-04-04,65.81,64.689,65.39,12997449.0,65.28,65.73
2017-04-05,66.35,64.5217,66.3,21448594.0,65.44,65.56
2017-04-06,66.06,64.689,65.6,18103453.0,65.48,65.73
2017-04-07,65.96,64.6398,65.85,14089274.0,65.44,65.68
2017-04-10,65.82,64.4922,65.61,17952742.0,65.36,65.53
2017-04-11,65.61,64.443,65.6,18791533.0,64.85,65.48
2017-04-12,65.51,64.1969,65.42,17108513.0,65.11,65.23
2017-04-13,65.86,63.9214,65.29,17896483.0,64.95,64.95
2017-04-17,65.49,64.443,65.04,16689265.0,65.01,65.48
2017-04-18,65.71,64.3544,65.33,15155611.0,65.16,65.39
2017-04-19,65.75,64.0099,65.65,26992771.0,64.89,65.04
2017-04-20,65.75,64.4627,65.46,22299477.0,65.14,65.5
2017-04-21,66.7,65.3484,65.67,32522645.0,65.45,66.4
2017-04-24,67.66,66.4605,67.48,29721254.0,67.1,67.53
2017-04-25,68.04,66.8443,67.9,29983174.0,67.6,67.92
2017-04-26,68.31,66.7558,68.08,25544417.0,67.62,67.83
2017-04-27,68.38,67.1888,68.15,32219234.0,67.58,68.27
2017-04-28,69.14,67.3758,68.91,38940853.0,67.69,68.46
2017-05-01,69.55,68.3107,68.68,31304672.0,68.5,69.41
2017-05-02,69.71,68.2025,69.71,23000828.0,69.13,69.3
2017-05-03,69.38,67.986,69.38,28725646.0,68.71,69.08
2017-05-04,69.08,67.7202,69.03,21421413.0,68.64,68.81
2017-05-05,69.03,67.9072,68.9,18882845.0,68.49,69.0
2017-05-08,69.05,67.8482,68.97,18446053.0,68.42,68.94
2017-05-09,69.28,67.9466,68.86,22318181.0,68.68,69.04
2017-05-10,69.56,68.2123,68.99,17842038.0,68.92,69.31
2017-05-11,68.73,67.3758,68.36,27985424.0,68.12,68.46
2017-05-12,68.61,67.297,68.61,17073013.0,68.04,68.38
2017-05-15,68.48,67.3463,68.14,30705323.0,67.57,68.43
2017-05-16,69.44,68.6946,68.23,33250702.0,68.16,69.41
2017-05-17,69.1,66.7845,68.89,29964198.0,67.43,67.48
2017-05-18,68.13,67.0121,67.4,24789790.0,67.14,67.71
2017-05-19,68.1,66.9923,67.5,26496478.0,67.43,67.69
2017-05-22,68.5,67.7445,67.89,15484530.0,67.5,68.45
2017-05-23,68.75,67.9721,68.72,15347877.0,68.38,68.68
2017-05-24,68.88,68.0612,68.87,14422965.0,68.45,68.77
2017-05-25,69.88,68.9024,68.97,21702912.0,68.91,69.62
2017-05-26,70.22,69.2389,69.8,19644260.0,69.52,69.96
2017-05-30,70.41,69.6843,69.79,16901792.0,69.77,70.41
2017-05-31,70.74,69.1201,70.53,29538356.0,69.81,69.84
2017-06-01,70.61,69.3774,70.24,21066468.0,69.45,70.1
2017-06-02,71.86,71.0203,70.44,34586054.0,70.24,71.76
2017-06-05,72.89,71.535,71.97,29507429.0,71.81,72.28
2017-06-06,72.62,71.7725,72.3,31220057.0,72.27,72.52
2017-06-07,72.77,71.6438,72.64,21895156.0,71.95,72.39
2017-06-08,72.52,71.2084,72.51,23982410.0,71.5,71.95
2017-06-09,72.08,69.5952,72.04,48619420.0,68.59,70.32
2017-06-12,69.94,69.0607,69.25,47363986.0,68.13,69.78
2017-06-13,70.82,69.9218,70.02,24815455.0,69.96,70.65
2017-06-14,71.1,69.5457,70.91,25271276.0,69.43,70.27
2017-06-15,70.21,69.1795,69.27,25701569.0,68.8,69.9
2017-06-16,70.03,69.2785,69.73,46911637.0,69.22,70.0
2017-06-19,70.94,70.1395,70.5,23146852.0,70.35,70.87
2017-06-20,70.87,69.1894,70.82,20775590.0,69.87,69.91
2017-06-21,70.62,69.5457,70.21,19190623.0,69.94,70.27
2017-06-22,70.59,69.5358,70.54,22222851.0,69.71,70.26
2017-06-23,71.25,70.476,70.09,23176418.0,69.92,71.21
2017-06-26,71.71,69.803,71.4,19308122.0,70.44,70.53
2017-06-27,70.18,68.4966,70.11,24862560.0,69.18,69.21
2017-06-28,69.84,69.0805,69.21,25226070.0,68.79,69.8
2017-06-29,69.49,67.784,69.38,28231562.0,68.09,68.49
2017-06-30,69.38,68.2195,68.78,23039328.0,68.74,68.93
2017-07-03,69.6,67.4673,69.33,16165500.0,68.02,68.17
2017-07-05,69.44,68.368,68.26,20174523.0,68.22,69.08
2017-07-06,68.78,67.8632,68.27,20776555.0,68.12,68.57
2017-07-07,69.84,68.744,68.7,15897154.0,68.7,69.46
2017-07-10,70.25,69.2587,69.46,14903400.0,69.2,69.98
2017-07-11,70.68,69.2686,70.0,16880205.0,69.75,69.99
2017-07-12,71.28,70.4166,70.69,17382861.0,70.55,71.15
2017-07-13,72.0399,71.0302,71.5,20149208.0,71.31,71.77
2017-07-14,73.27,72.0298,72.24,25689303.0,71.96,72.78
2017-07-17,73.45,72.5939,72.8,21481069.0,72.72,73.35
2017-07-18,73.39,72.5445,73.09,26150272.0,72.66,73.3
2017-07-19,74.04,73.0987,73.5,21769229.0,73.45,73.86
2017-07-20,74.3,73.455,74.18,34174677.0,73.28,74.22
2017-07-21,74.29,73.0294,73.45,45302930.0,73.17,73.79
2017-07-24,73.75,72.8414,73.53,20836422.0,73.13,73.6
2017-07-25,74.31,73.4253,73.8,21522189.0,73.5,74.19
2017-07-26,74.38,73.2867,74.34,15850344.0,73.81,74.05
2017-07-27,74.42,72.4059,73.76,35518251.0,72.32,73.16
2017-07-28,73.31,72.2871,72.67,17472880.0,72.54,73.04
2017-07-31,73.44,71.9506,73.3,23151962.0,72.41,72.7
2017-08-01,73.42,71.8319,73.1,19060885.0,72.49,72.58
2017-08-02,72.56,71.5152,72.55,26405096.0,71.44,72.26
2017-08-03,72.44,71.4063,72.19,17937522.0,71.85,72.15
2017-08-04,73.04,71.9309,72.4,22579000.0,72.24,72.68
2017-08-07,72.9,71.6537,72.8,18705700.0,72.26,72.4
2017-08-08,73.13,72.0397,72.09,21446993.0,71.75,72.79
2017-08-09,72.51,71.723,72.25,20401071.0,72.05,72.47
2017-08-10,72.19,70.6739,71.9,23153711.0,71.35,71.41
2017-08-11,72.7,71.7527,71.61,21121250.0,71.28,72.5
2017-08-14,73.72,72.8315,73.06,19756773.0,72.95,73.59
2017-08-15,73.59,72.8513,73.59,17791179.0,73.04,73.22
2017-08-16,74.1,73.2791,73.34,17814317.0,73.17,73.65
2017-08-17,73.87,72.0354,73.58,21834250.0,72.4,72.4
2017-08-18,72.84,72.1249,72.27,18215276.0,71.93,72.49
2017-08-21,72.48,71.7867,72.47,17656716.0,71.7,72.15
2017-08-22,73.24,72.7916,72.35,14183146.0,72.35,73.16
2017-08-23,73.15,72.3538,72.96,13586784.0,72.53,72.72
2017-08-24,72.86,72.3239,72.74,15980144.0,72.07,72.69
2017-08-25,73.35,72.4533,72.86,12574503.0,72.48,72.82
2017-08-28,73.09,72.4632,73.06,14112777.0,72.55,72.83
2017-08-29,73.16,72.6821,72.25,11325418.0,72.05,73.05
2017-08-30,74.21,73.6373,73.01,16826094.0,72.83,74.01
2017-08-31,74.96,74.3935,74.03,26688077.0,73.8,74.77
2017-09-01,74.74,73.5676,74.71,21593192.0,73.64,73.94
2017-09-05,73.89,73.2393,73.34,21432599.0,72.98,73.61
2017-09-06,74.04,73.0304,73.74,15945136.0,73.35,73.4
2017-09-07,74.6,73.9656,73.68,17165518.0,73.6,74.34
2017-09-08,74.44,73.6074,74.33,14474383.0,73.84,73.98
2017-09-11,74.94,74.3835,74.31,17428067.0,74.31,74.76
2017-09-12,75.24,74.3039,74.76,14003880.0,74.37,74.68
2017-09-13,75.23,74.8312,74.93,12998629.0,74.55,75.21
2017-09-14,75.49,74.3935,75.0,15373384.0,74.52,74.77
2017-09-15,75.39,74.9307,74.83,37901927.0,74.07,75.31
2017-09-18,75.97,74.7815,75.23,22730355.0,75.04,75.16
2017-09-19,75.71,75.0601,75.21,15606870.0,75.01,75.44
2017-09-20,75.55,74.5626,75.35,20415084.0,74.31,74.94
2017-09-21,75.24,73.8363,75.11,19038998.0,74.11,74.21
2017-09-22,74.51,74.0353,73.99,13969937.0,73.85,74.41
2017-09-25,74.25,72.8911,74.09,23502422.0,72.92,73.26
2017-09-26,73.81,72.8911,73.67,17105469.0,72.99,73.26
2017-09-27,74.17,73.4781,73.55,18934048.0,73.17,73.85
2017-09-28,73.97,73.498,73.54,10814063.0,73.31,73.87
2017-09-29,74.54,74.1149,73.94,16700435.0,73.88,74.49
2017-10-02,75.01,74.2343,74.71,15210338.0,74.3,74.61
2017-10-03,74.88,73.886,74.67,11935853.0,74.19,74.26
2017-10-04,74.72,74.3139,74.09,13287346.0,73.71,74.69
2017-10-05,76.12,75.5874,75.22,20656238.0,74.96,75.97
2017-10-06,76.03,75.6173,75.67,13692791.0,75.54,76.0
2017-10-09,76.55,75.9058,75.97,11364275.0,75.86,76.29
2017-10-10,76.63,75.9058,76.33,13734627.0,76.14,76.29
2017-10-11,76.46,76.0352,76.36,14780652.0,75.95,76.42
2017-10-12,77.29,76.7316,76.49,16778148.0,76.37,77.12
2017-10-13,77.87,77.0998,77.59,15250772.0,77.29,77.49
2017-10-16,77.81,77.259,77.42,12331147.0,77.35,77.65
2017-10-17,77.62,77.1993,77.47,15953665.0,77.25,77.59
2017-10-18,77.85,77.2192,77.67,13147124.0,77.37,77.61
2017-10-19,77.93,77.5176,77.57,14982129.0,77.35,77.91
2017-10-20,78.97,78.4131,78.32,22517092.0,78.22,78.81
2017-10-23,79.34,78.433,78.99,20479731.0,78.76,78.83
2017-10-24,79.2,78.4629,78.9,16613928.0,78.46,78.86
2017-10-25,79.1,78.234,78.58,19714512.0,78.01,78.63
2017-10-26,79.42,78.3634,79.2,29181652.0,78.75,78.76
2017-10-27,86.2,83.3879,84.37,70877350.0,83.61,83.81
2017-10-30,84.33,83.4675,83.7,31291801.0,83.11,83.89
2017-10-31,84.36,82.7611,84.36,26728947.0,83.11,83.18
2017-11-01,83.76,82.7611,83.68,22039635.0,82.88,83.18
2017-11-02,84.46,83.6267,83.35,23822964.0,83.12,84.05
2017-11-03,84.54,83.7163,84.08,17569120.0,83.4,84.14
2017-11-06,84.7,84.0446,84.2,19039847.0,84.08,84.47
2017-11-07,84.9,83.8456,84.77,17152583.0,83.93,84.27
2017-11-08,84.61,84.1342,84.14,18034170.0,83.83,84.56
2017-11-09,84.27,83.6665,84.11,20924172.0,82.9,84.09
2017-11-10,84.1,83.4476,83.79,19340435.0,83.23,83.87
2017-11-13,83.94,83.5073,83.66,14080820.0,83.46,83.93
2017-11-14,84.1,83.6267,83.5,18604034.0,82.98,84.05
2017-11-15,83.69,82.98,83.47,19097333.0,82.69,82.98
2017-11-16,83.42,83.2,83.1,20659209.0,82.94,83.2
2017-11-17,83.12,82.4,83.12,21715498.0,82.24,82.4
2017-11-20,82.59,82.53,82.4,16072495.0,82.25,82.53
2017-11-21,83.84,83.72,82.74,21237454.0,82.74,83.72
2017-11-22,83.9,83.11,83.83,20213704.0,83.04,83.11
2017-11-24,83.43,83.26,83.01,7425503.0,82.78,83.26
2017-11-27,83.98,83.87,83.31,17603760.0,83.3,83.87
2017-11-28,85.06,84.88,84.07,21162639.0,84.02,84.88
2017-11-29,84.9172,83.34,84.71,27358477.0,83.175,83.34
2017-11-30,84.52,84.17,83.51,32998408.0,83.34,84.17
2017-12-01,84.81,84.26,83.6,29387325.0,83.22,84.26
2017-12-04,84.4299,81.08,84.42,37977732.0,80.7,81.08
2017-12-05,82.68,81.59,81.34,25512120.0,80.9801,81.59
2017-12-06,83.14,82.78,81.55,24821403.0,81.43,82.78
2017-12-07,82.8,82.49,82.54,20378114.0,82.0,82.49
2017-12-08,84.58,84.16,83.63,23825056.0,83.33,84.16
2017-12-11,85.37,85.23,84.29,19909119.0,84.12,85.23
2017-12-12,86.05,85.58,85.31,23534946.0,85.08,85.58
2017-12-13,86.0,85.35,85.74,21307911.0,85.17,85.35
2017-12-14,85.8739,84.69,85.43,19080106.0,84.53,84.69
2017-12-15,87.09,86.85,85.26,52430167.0,84.88,86.85
2017-12-18,87.4999,86.38,87.12,21551076.0,86.23,86.38
2017-12-19,86.35,85.83,86.35,23241979.0,85.27,85.83
2017-12-20,86.3,85.52,86.2,23425009.0,84.71,85.52
2017-12-21,86.1,85.5,86.05,16638402.0,85.4,85.5
2017-12-22,85.63,85.51,85.4,14033977.0,84.92,85.51
2017-12-26,85.5346,85.4,85.31,9737412.0,85.03,85.4
2017-12-27,85.98,85.71,85.65,13000828.0,85.215,85.71
2017-12-28,85.93,85.72,85.9,9872795.0,85.55,85.72
2017-12-29,86.05,85.54,85.63,18162779.0,85.5,85.54
2018-01-02,86.31,85.95,86.125,21993101.0,85.5,85.95
2018-01-03,86.51,86.35,86.055,24173064.0,85.97,86.35
2018-01-04,87.66,87.11,86.59,21145985.0,86.57,87.11
2018-01-05,88.41,88.19,87.66,22526563.0,87.43,88.19
2018-01-08,88.58,88.28,88.2,20293930.0,87.6046,88.28
2018-01-09,88.7272,88.22,88.65,19390427.0,87.86,88.22
2018-01-10,88.19,87.82,87.86,18129153.0,87.41,87.82
2018-01-11,88.13,88.08,88.13,16529868.0,87.24,88.08
2018-01-12,89.78,89.6,88.67,24000439.0,88.45,89.6
2018-01-16,90.79,88.35,90.1,35945428.0,88.0104,88.35
2018-01-17,90.28,90.14,89.08,24659472.0,88.75,90.14
2018-01-18,90.67,90.1,89.8,22931303.0,89.66,90.1
2018-01-19,90.61,90.0,90.14,34896964.0,89.66,90.0
